,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1042,69YWQXUtlAlir0zRcFrPyr,0.602,0.471,5.0,-9.615,1.0,0.0352,0.0875,9.05e-06,0.192,0.0992,130.141,156462.0,4.0
1043,4WixufiyHUgg1jFqkYop2K,0.767,0.531,0.0,-7.72,0.0,0.0347,0.38,0.0708,0.0943,0.684,80.011,210375.0,4.0
1044,57rovEuHglDmpx84Oir2Nu,0.67,0.502,10.0,-8.84,0.0,0.0921,0.391,5.24e-05,0.229,0.356,95.042,134289.0,4.0
1045,1P75ygfeKbTnWpuyTzUpCy,0.793,0.504,7.0,-10.571,0.0,0.0602,0.144,0.0284,0.0401,0.271,94.992,156642.0,4.0
1046,1pgSJ8yNeLCqyrCeix7caQ,0.678,0.54,6.0,-7.276,0.0,0.054,0.58,0.0,0.102,0.365,123.882,185000.0,4.0
1047,0c4orZI2hBcd7VfkFB6FDI,0.547,0.334,2.0,-10.875,0.0,0.029,0.721,0.000369,0.341,0.325,127.737,213816.0,4.0
1048,6XbuJHhqugUVdJbTdshUEL,0.569,0.642,11.0,-5.16,1.0,0.055,0.152,0.0,0.236,0.285,180.076,154923.0,4.0
1049,2jLVyqrpgUZEkGnto3tDgC,0.801,0.632,5.0,-9.744,0.0,0.0543,0.131,8.36e-06,0.0501,0.7,109.99,212885.0,4.0
1050,2xIC5DmTHaGBL83a9OUXM4,0.724,0.807,3.0,-4.021,0.0,0.0682,0.047,4.57e-05,0.0762,0.704,94.978,173250.0,4.0
1051,350aUOZhGtTOK1dQbQFKNc,0.893,0.49,5.0,-6.563,0.0,0.0589,0.197,0.000387,0.102,0.517,108.032,181074.0,4.0
1052,6R76MbXJLUU3a2srbwjZHr,0.549,0.678,4.0,-5.68,1.0,0.147,0.0567,0.00055,0.259,0.434,133.314,107057.0,4.0
1053,0V3ZiQzJE6q4jTfJjYw6Ib,0.688,0.594,2.0,-6.571,0.0,0.0508,0.555,0.0,0.129,0.593,112.895,190008.0,4.0
1054,7L45rxBLaeRsyVZWCC6CXs,0.595,0.58,3.0,-11.773,0.0,0.027,0.211,0.848,0.362,0.761,100.017,201967.0,4.0
1055,3kMcV1es4HbWcWBhcteJ8Z,0.838,0.547,11.0,-8.465,1.0,0.265,0.141,0.000246,0.12,0.332,133.984,132762.0,4.0
1056,0AkvY8WDd022glmGKtP43y,0.725,0.566,2.0,-10.135,0.0,0.0573,0.301,0.0,0.104,0.449,151.956,181870.0,4.0
1057,087cds8zjbUmokjg2jdMOp,0.652,0.574,9.0,-11.093,0.0,0.0261,0.411,6.36e-05,0.0727,0.577,103.996,240626.0,4.0
1058,2XruYLgVQP1cgTO4QpH8pJ,0.609,0.674,3.0,-7.152,0.0,0.217,0.146,8.47e-06,0.128,0.298,200.03,156750.0,4.0
1059,1m5zdKxtqhzg3S4WdiHJeo,0.702,0.654,3.0,-6.444,1.0,0.0575,0.574,0.0,0.141,0.48,129.997,134596.0,4.0
1060,4LW7pZxqjg9y3W1k3tHCJv,0.458,0.311,4.0,-9.213,0.0,0.029,0.609,0.0,0.111,0.236,156.193,206434.0,4.0
1061,4SW7uB5wCBgMRlCwqABPuA,0.876,0.539,1.0,-7.662,1.0,0.777,0.0296,9.12e-05,0.133,0.359,129.919,64629.0,4.0
1062,1OvF91plau9r3V0D1OffBf,0.542,0.177,8.0,-10.659,0.0,0.0472,0.873,0.0,0.16,0.477,119.511,135223.0,4.0
1063,39cTOq0Egkqi718Xb9pYoG,0.648,0.639,1.0,-3.165,1.0,0.418,0.0428,0.0,0.423,0.761,160.046,77254.0,4.0
1064,3bghEsjRvDLVt6PE3Loc4G,0.469,0.661,4.0,-5.164,1.0,0.0525,0.0142,0.000112,0.0962,0.402,115.091,238512.0,4.0
1065,3PfIrDoz19wz7qK7tYeu62,0.793,0.793,11.0,-4.521,0.0,0.083,0.0123,0.0,0.0951,0.679,123.95,183290.0,4.0
1066,5erCwioOcRwP59NJUAtEK3,0.526,0.491,5.0,-9.147,0.0,0.196,0.558,0.0,0.186,0.336,128.093,225906.0,4.0
1067,53HqOfi7OfHRXzcWTdGJB3,0.719,0.762,6.0,-6.623,1.0,0.114,0.199,9.89e-06,0.358,0.676,100.08,160000.0,4.0
1068,3kNWyHdLVW1x6pn9EnSQ1H,0.896,0.459,1.0,-8.937,1.0,0.0515,0.0737,8.41e-05,0.0981,0.484,125.939,168897.0,4.0
1069,3CVb6hkMrlF7eHhXi5B3PZ,0.889,0.705,11.0,-8.683,0.0,0.392,0.389,1.04e-05,0.0692,0.815,141.069,183830.0,4.0
1070,7pnQ23WgZca9jEfMts9qsR,0.716,0.513,5.0,-10.159,0.0,0.223,0.085,0.0,0.12,0.8,141.894,158118.0,4.0
1071,2qzW5AK8ldKUOWUETwAkZY,0.959,0.394,0.0,-8.687,0.0,0.437,0.152,1.38e-06,0.105,0.51,121.008,127750.0,4.0
1072,7kDUspsoYfLkWnZR7qwHZl,0.731,0.675,5.0,-5.134,0.0,0.0434,0.00473,0.0,0.141,0.298,124.939,139461.0,4.0
1073,1mAey8kEPmDM2icL56kS9d,0.87,0.561,7.0,-10.388,1.0,0.186,0.0124,0.0,0.103,0.691,100.458,156368.0,4.0
1074,4TIqzdAssasqx3DAe6cG9J,0.597,0.571,1.0,-6.205,0.0,0.293,0.492,0.0,0.093,0.165,106.196,218448.0,3.0
1075,1EJIcDYXwSqipW5dFe4uJz,0.477,0.727,2.0,-4.053,1.0,0.286,0.000866,0.0,0.108,0.227,150.062,236524.0,4.0
1076,5fFLotKS1286huYIMQHqz7,0.888,0.418,0.0,-9.812,1.0,0.0573,0.665,0.0,0.111,0.531,127.073,275906.0,4.0
1077,34uOIsoy6ETS2sxOTWBRDF,0.771,0.287,9.0,-17.208,0.0,0.072,0.669,0.0,0.104,0.402,93.041,248871.0,4.0
1078,6TD5xfffOnYHliuF1wzL6U,0.418,0.382,3.0,-7.778,1.0,0.0319,0.786,1.38e-06,0.386,0.261,163.878,308689.0,4.0
1079,5nD5PVXUkIpv0WcwfNFrgS,0.593,0.263,7.0,-12.102,0.0,0.0384,0.918,1.04e-06,0.104,0.466,119.645,228095.0,4.0
1080,17iGUekw5nFt5mIRJcUm3R,0.569,0.66,2.0,-5.268,1.0,0.0358,0.0675,0.0,0.202,0.497,155.907,301538.0,4.0
1081,63qZf6349d3ngku9hrzLac,0.572,0.513,9.0,-6.078,0.0,0.0358,0.148,1.41e-06,0.0597,0.528,116.397,449577.0,4.0
1082,6Fbsn9471Xd0vVsMWwhePh,0.72,0.215,9.0,-12.569,0.0,0.0382,0.849,9.91e-06,0.0912,0.215,116.054,300000.0,4.0
1083,6rVaOdWvFaNyVVXda0NPJy,0.518,0.403,0.0,-8.311,1.0,0.0326,0.818,1.7e-06,0.146,0.194,122.967,254476.0,4.0
1084,2c0QMztYu6PCfFrGLqHXIV,0.547,0.54,7.0,-5.746,1.0,0.0391,0.781,0.0,0.152,0.356,82.053,231585.0,4.0
1085,3wGx3gYPjECKZazGNuPEX2,0.69,0.615,3.0,-4.532,1.0,0.0327,0.409,1.25e-06,0.248,0.371,96.002,190000.0,4.0
1086,1MQ97OxIEAMm5BUHbS6yHv,0.642,0.561,11.0,-5.458,0.0,0.033,0.542,0.00058,0.315,0.403,89.933,226667.0,4.0
1087,0JKEP4dB1riE6l7Kq5kJm1,0.636,0.54,5.0,-11.697,1.0,0.0282,0.34,0.0221,0.109,0.325,130.057,267231.0,4.0
1088,014DA3BdnmD3kI5pBogH7c,0.781,0.608,8.0,-8.452,1.0,0.0408,0.217,3.63e-05,0.158,0.609,101.017,270000.0,4.0
1089,5SUXc3Xe4GaWyDo45v6Lea,0.632,0.579,11.0,-8.352,1.0,0.0602,0.187,1.93e-06,0.101,0.503,155.984,233976.0,4.0
1090,25edeHHueINMguqu9emCyV,0.765,0.476,4.0,-7.714,0.0,0.0304,0.84,0.00013,0.079,0.427,91.989,252953.0,4.0
1091,4Rbnxa7kFSpCHNPJ3uZhtR,0.873,0.755,7.0,-4.506,1.0,0.14,0.293,0.0,0.0881,0.773,94.017,187454.0,4.0
1092,6IAqflHsPVm4EpYghXauX7,0.494,0.395,6.0,-8.653,1.0,0.0301,0.887,1.43e-05,0.058,0.179,141.464,234168.0,4.0
1093,7dJVE53hGAX9TcKH0abFic,0.533,0.557,0.0,-5.842,1.0,0.0353,0.641,0.000183,0.15,0.143,95.911,252500.0,4.0
1094,7wkX67ruxr3x2GFz6vyIX9,0.48,0.353,1.0,-8.391,1.0,0.0319,0.689,0.000186,0.156,0.319,135.824,278824.0,4.0
1095,50cmxP6KlnQA9IG3q5ckKD,0.652,0.332,2.0,-10.801,1.0,0.0293,0.331,0.0,0.116,0.298,113.904,293158.0,4.0
1096,3VOeGtJwJh2jslvQAFaaEn,0.811,0.276,7.0,-14.892,1.0,0.042,0.785,2.83e-06,0.128,0.704,95.021,272152.0,4.0
1097,6iWPQ9xAYH3ZePu2Z209Y6,0.481,0.484,0.0,-6.556,0.0,0.0345,0.792,0.0,0.11,0.383,127.238,226000.0,4.0
1098,6HpDKKSDZ8QpSHfikENIBC,0.745,0.527,6.0,-8.09,1.0,0.0786,0.571,0.0,0.11,0.385,95.034,282629.0,4.0
1099,1CyYcBdukmFjFibDZaDlHc,0.648,0.543,0.0,-6.781,1.0,0.0399,0.143,0.0,0.187,0.382,119.926,201507.0,4.0
1100,7LVrrX8pkzI9fMF88nGabt,0.742,0.662,5.0,-4.651,1.0,0.0647,0.578,0.0,0.126,0.486,84.006,200000.0,4.0
1101,2EMbVMhUtYNfuAhTi9HvBk,0.708,0.42,11.0,-9.624,1.0,0.0715,0.825,4.01e-06,0.0925,0.47,144.948,214948.0,4.0
1102,2z9iLlNBt1aLZUCFgXby97,0.746,0.724,10.0,-3.976,0.0,0.0498,0.119,2.09e-05,0.0506,0.596,95.003,202105.0,4.0
1103,1fh5Sf3fFESFOS8D82RQiI,0.637,0.31,8.0,-11.232,1.0,0.0362,0.755,3.22e-06,0.0925,0.374,104.07,204231.0,4.0
1104,4Wdwvi2C5MD8zDi9Kg3x4X,0.625,0.2,2.0,-11.143,0.0,0.0433,0.901,0.000389,0.0854,0.384,74.871,211200.0,4.0
1105,3pyHABNUu0QxeyH1x8p7yf,0.605,0.418,6.0,-8.931,1.0,0.0358,0.884,0.0,0.113,0.429,125.928,276778.0,4.0
1106,42pZsfo15M63tgCpDeGCx6,0.793,0.463,11.0,-7.654,1.0,0.0589,0.846,4.15e-06,0.184,0.476,123.944,232258.0,4.0
